t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
33.1500,11.1974,0.0000,-10.0000,0.3776,0.0442,8.1974,0.0000,-10.0000,0.3776,0.0576,11.5750,0.0000,-5.0000,0.3776,3.0000
33.2000,11.2224,0.0000,-10.0000,0.3776,0.0577,8.2224,0.0000,-10.0000,0.3776,0.0574,11.6000,0.0000,-5.0000,0.3776,3.0000
33.2500,11.2474,0.0000,-10.0000,0.3776,0.0580,8.2474,0.0000,-10.0000,0.3776,0.0577,11.6250,0.0000,-5.0000,0.3776,3.0000
33.3000,11.2724,0.0000,-10.0000,0.3776,0.0605,8.2724,0.0000,-10.0000,0.3776,0.0607,11.6500,0.0000,-5.0000,0.3776,3.0000
33.3500,11.2974,0.0000,-10.0000,0.3776,0.0610,8.2974,0.0000,-10.0000,0.3776,0.0608,11.6750,0.0000,-5.0000,0.3776,3.0000
33.4000,11.3224,0.0000,-10.0000,0.3776,0.0604,8.3224,0.0000,-10.0000,0.3776,0.0608,11.7000,0.0000,-5.0000,0.3776,3.0000
33.4500,11.3474,0.0000,-10.0000,0.3776,0.0445,8.3474,0.0000,-10.0000,0.3776,0.0704,11.7250,0.0000,-5.0000,0.3776,3.0000
33.5000,11.3724,0.0000,-10.0000,0.3776,0.0577,8.3724,0.0000,-10.0000,0.3776,0.0577,11.7500,0.0000,-5.0000,0.3776,3.0000
33.5500,11.3974,0.0000,-10.0000,0.3776,0.0573,8.3974,0.0000,-10.0000,0.3776,0.0576,11.7750,0.0000,-5.0000,0.3776,3.0000
33.6000,11.4224,0.0000,-10.0000,0.3776,0.0576,8.4224,0.0000,-10.0000,0.3776,0.0605,11.8000,0.0000,-5.0000,0.3776,3.0000
33.6500,11.4474,0.0000,-10.0000,0.3776,0.0612,8.4474,0.0000,-10.0000,0.3776,0.0583,11.8250,0.0000,-5.0000,0.3776,3.0000
33.7000,11.4724,0.0000,-10.0000,0.3776,0.0580,8.4724,0.0000,-10.0000,0.3776,0.0575,11.8500,0.0000,-5.0000,0.3776,3.0000
33.7500,11.4974,0.0000,-10.0000,0.3776,0.0577,8.4974,0.0000,-10.0000,0.3776,0.0574,11.8750,0.0000,-5.0000,0.3776,3.0000
33.8000,11.5224,0.0000,-10.0000,0.3776,0.0576,8.5224,0.0000,-10.0000,0.3776,0.0576,11.9000,0.0000,-5.0000,0.3776,3.0000
33.8500,11.5474,0.0000,-10.0000,0.3776,0.0604,8.5474,0.0000,-10.0000,0.3776,0.0584,11.9250,0.0000,-5.0000,0.3776,3.0000
33.9000,11.5724,0.0000,-10.0000,0.3776,0.0572,8.5724,0.0000,-10.0000,0.3776,0.0571,11.9500,0.0000,-5.0000,0.3776,3.0000
33.9500,11.5974,0.0000,-10.0000,0.3776,0.0573,8.5974,0.0000,-10.0000,0.3776,0.0572,11.9750,0.0000,-5.0000,0.3776,3.0000
34.0000,11.6224,0.0000,-10.0000,0.3776,0.0573,8.6224,0.0000,-10.0000,0.3776,0.0574,12.0000,0.0000,-5.0000,0.3776,3.0000
34.0500,11.6474,0.0000,-10.0000,0.3776,0.0446,8.6474,0.0000,-10.0000,0.3776,0.0571,12.0250,0.0000,-5.0000,0.3776,3.0000
34.1000,11.6724,0.0000,-10.0000,0.3776,0.0575,8.6724,0.0000,-10.0000,0.3776,0.0578,12.0500,0.0000,-5.0000,0.3776,3.0000
34.1500,11.6974,0.0000,-10.0000,0.3776,0.0420,8.6974,0.0000,-10.0000,0.3776,0.0575,12.0750,0.0000,-5.0000,0.3776,3.0000
34.2000,11.7224,0.0000,-10.0000,0.3776,0.0419,8.7224,0.0000,-10.0000,0.3776,0.0608,12.1000,0.0000,-5.0000,0.3776,3.0000
34.2500,11.7474,0.0000,-10.0000,0.3776,0.0447,8.7474,0.0000,-10.0000,0.3776,0.0610,12.1250,0.0000,-5.0000,0.3776,3.0000
34.3000,11.7724,0.0000,-10.0000,0.3776,0.0443,8.7724,0.0000,-10.0000,0.3776,0.0605,12.1500,0.0000,-5.0000,0.3776,3.0000
34.3500,11.7974,0.0000,-10.0000,0.3776,0.0607,8.7974,0.0000,-10.0000,0.3776,0.0605,12.1750,0.0000,-5.0000,0.3776,3.0000
34.4000,11.8224,0.0000,-10.0000,0.3776,0.0443,8.8224,0.0000,-10.0000,0.3776,0.0605,12.2000,0.0000,-5.0000,0.3776,3.0000
34.4500,11.8474,0.0000,-10.0000,0.3776,0.0618,8.8474,0.0000,-10.0000,0.3776,0.0603,12.2250,0.0000,-5.0000,0.3776,3.0000
34.5000,11.8724,0.0000,-10.0000,0.3776,0.0429,8.8724,0.0000,-10.0000,0.3776,0.0574,12.2500,0.0000,-5.0000,0.3776,3.0000
34.5500,11.8974,0.0000,-10.0000,0.3776,0.0577,8.8974,0.0000,-10.0000,0.3776,0.0609,12.2750,0.0000,-5.0000,0.3776,3.0000
34.6000,11.9224,0.0000,-10.0000,0.3776,0.0629,8.9224,0.0000,-10.0000,0.3776,0.0608,12.3000,0.0000,-5.0000,0.3776,3.0000
34.6500,11.9474,0.0000,-10.0000,0.3776,0.0608,8.9474,0.0000,-10.0000,0.3776,0.0445,12.3250,0.0000,-5.0000,0.3776,3.0000
34.7000,11.9724,0.0000,-10.0000,0.3776,0.0608,8.9724,0.0000,-10.0000,0.3776,0.0608,12.3500,0.0000,-5.0000,0.3776,3.0000
34.7500,11.9974,0.0000,-10.0000,0.3776,0.0607,8.9974,0.0000,-10.0000,0.3776,0.0624,12.3750,0.0000,-5.0000,0.3776,3.0000
34.8000,12.0224,0.0000,-10.0000,0.3776,0.0607,9.0224,0.0000,-10.0000,0.3776,0.0608,12.4000,0.0000,-5.0000,0.3776,3.0000
34.8500,12.0474,0.0000,-10.0000,0.3776,0.0617,9.0474,0.0000,-10.0000,0.3776,0.0620,12.4250,0.0000,-5.0000,0.3776,3.0000
34.9000,12.0724,0.0000,-10.0000,0.3776,0.0611,9.0724,0.0000,-10.0000,0.3776,0.0608,12.4500,0.0000,-5.0000,0.3776,3.0000
34.9500,12.0974,0.0000,-10.0000,0.3776,0.0624,9.0974,0.0000,-10.0000,0.3776,0.0607,12.4750,0.0000,-5.0000,0.3776,3.0000
35.0000,12.1224,0.0000,-10.0000,0.3776,0.0607,9.1224,0.0000,-10.0000,0.3776,0.0604,12.5000,0.0000,-5.0000,0.3776,3.0000
35.0500,12.1474,0.0000,-10.0000,0.3776,0.0616,9.1474,0.0000,-10.0000,0.3776,0.0441,12.5250,0.0000,-5.0000,0.3776,3.0000
35.1000,12.1724,0.0000,-10.0000,0.3776,0.0605,9.1724,0.0000,-10.0000,0.3776,0.0609,12.5500,0.0000,-5.0000,0.3776,3.0000
35.1500,12.1974,0.0000,-10.0000,0.3776,0.0440,9.1974,0.0000,-10.0000,0.3776,0.0442,12.5750,0.0000,-5.0000,0.3776,3.0000
35.2000,12.2224,0.0000,-10.0000,0.3776,0.0608,9.2224,0.0000,-10.0000,0.3776,0.0606,12.6000,0.0000,-5.0000,0.3776,3.0000
35.2500,12.2474,0.0000,-10.0000,0.3776,0.0450,9.2474,0.0000,-10.0000,0.3776,0.0441,12.6250,0.0000,-5.0000,0.3776,3.0000
35.3000,12.2724,0.0000,-10.0000,0.3776,0.0607,9.2724,0.0000,-10.0000,0.3776,0.0625,12.6500,0.0000,-5.0000,0.3776,3.0000
35.3500,12.2974,0.0000,-10.0000,0.3776,0.0608,9.2974,0.0000,-10.0000,0.3776,0.0611,12.6750,0.0000,-5.0000,0.3776,3.0000
35.4000,12.3224,0.0000,-10.0000,0.3776,0.0611,9.3224,0.0000,-10.0000,0.3776,0.0441,12.7000,0.0000,-5.0000,0.3776,3.0000
35.4500,12.3474,0.0000,-10.0000,0.3776,0.0617,9.3474,0.0000,-10.0000,0.3776,0.0604,12.7250,0.0000,-5.0000,0.3776,3.0000
35.5000,12.3724,0.0000,-10.0000,0.3776,0.0623,9.3724,0.0000,-10.0000,0.3776,0.0607,12.7500,0.0000,-5.0000,0.3776,3.0000
35.5500,12.3974,0.0000,-10.0000,0.3776,0.0607,9.3974,0.0000,-10.0000,0.3776,0.0573,12.7750,0.0000,-5.0000,0.3776,3.0000
35.6000,12.4224,0.0000,-10.0000,0.3776,0.0577,9.4224,0.0000,-10.0000,0.3776,0.0577,12.8000,0.0000,-5.0000,0.3776,3.0000
35.6500,12.4474,0.0000,-10.0000,0.3776,0.0599,9.4474,0.0000,-10.0000,0.3776,0.0608,12.8250,0.0000,-5.0000,0.3776,3.0000
35.7000,12.4724,0.0000,-10.0000,0.3776,0.0603,9.4724,0.0000,-10.0000,0.3776,0.0573,12.8500,0.0000,-5.0000,0.3776,3.0000
35.7500,12.4974,0.0000,-10.0000,0.3776,0.0572,9.4974,0.0000,-10.0000,0.3776,0.0418,12.8750,0.0000,-5.0000,0.3776,3.0000
35.8000,12.5224,0.0000,-10.0000,0.3776,0.0578,9.5224,0.0000,-10.0000,0.3776,0.0574,12.9000,0.0000,-5.0000,0.3776,3.0000
35.8500,12.5474,0.0000,-10.0000,0.3776,0.0586,9.5474,0.0000,-10.0000,0.3776,0.0598,12.9250,0.0000,-5.0000,0.3776,3.0000
35.9000,12.5724,0.0000,-10.0000,0.3776,0.0439,9.5724,0.0000,-10.0000,0.3776,0.0575,12.9500,0.0000,-5.0000,0.3776,3.0000
35.9500,12.5974,0.0000,-10.0000,0.3776,0.0572,9.5974,0.0000,-10.0000,0.3776,0.0578,12.9750,0.0000,-5.0000,0.3776,3.0000
36.0000,12.6224,0.0000,-10.0000,0.3776,0.0419,9.6224,0.0000,-10.0000,0.3776,0.0574,13.0000,0.0000,-5.0000,0.3776,3.0000
36.0500,12.6474,0.0000,-10.0000,0.3776,0.0577,9.6474,0.0000,-10.0000,0.3776,0.0435,13.0250,0.0000,-5.0000,0.3776,3.0000
36.1000,12.6724,0.0000,-10.0000,0.3776,0.0606,9.6724,0.0000,-10.0000,0.3776,0.0608,13.0500,0.0000,-5.0000,0.3776,3.0000
36.1500,12.6974,0.0000,-10.0000,0.3776,0.0608,9.6974,0.0000,-10.0000,0.3776,0.0607,13.0750,0.0000,-5.0000,0.3776,3.0000
36.2000,12.7224,0.0000,-10.0000,0.3776,0.0607,9.7224,0.0000,-10.0000,0.3776,0.0612,13.1000,0.0000,-5.0000,0.3776,3.0000
36.2500,12.7474,0.0000,-10.0000,0.3776,0.0635,9.7474,0.0000,-10.0000,0.3776,0.0609,13.1250,0.0000,-5.0000,0.3776,3.0000
36.3000,12.7724,0.0000,-10.0000,0.3776,0.0606,9.7724,0.0000,-10.0000,0.3776,0.0574,13.1500,0.0000,-5.0000,0.3776,3.0000
36.3500,12.7974,0.0000,-10.0000,0.3776,0.0577,9.7974,0.0000,-10.0000,0.3776,0.0577,13.1750,0.0000,-5.0000,0.3776,3.0000
36.4000,12.8224,0.0000,-10.0000,0.3776,0.0570,9.8224,0.0000,-10.0000,0.3776,0.0419,13.2000,0.0000,-5.0000,0.3776,3.0000
36.4500,12.8474,0.0000,-10.0000,0.3776,0.0615,9.8474,0.0000,-10.0000,0.3776,0.0577,13.2250,0.0000,-5.0000,0.3776,3.0000
36.5000,12.8724,0.0000,-10.0000,0.3776,0.0576,9.8724,0.0000,-10.0000,0.3776,0.0581,13.2500,0.0000,-5.0000,0.3776,3.0000
36.5500,12.8974,0.0000,-10.0000,0.3776,0.0574,9.8974,0.0000,-10.0000,0.3776,0.0571,13.2750,0.0000,-5.0000,0.3776,3.0000
36.6000,12.9224,0.0000,-10.0000,0.3776,0.0576,9.9224,0.0000,-10.0000,0.3776,0.0613,13.3000,0.0000,-5.0000,0.3776,3.0000
36.6500,12.9474,0.0000,-10.0000,0.3776,0.0426,9.9474,0.0000,-10.0000,0.3776,0.0578,13.3250,0.0000,-5.0000,0.3776,3.0000
36.7000,12.9724,0.0000,-10.0000,0.3776,0.0575,9.9724,0.0000,-10.0000,0.3776,0.0573,13.3500,0.0000,-5.0000,0.3776,3.0000
36.7500,12.9974,0.0000,-10.0000,0.3776,0.0570,9.9974,0.0000,-10.0000,0.3776,0.0575,13.3750,0.0000,-5.0000,0.3776,3.0000
36.8000,13.0224,0.0000,-10.0000,0.3776,0.0576,10.0224,0.0000,-10.0000,0.3776,0.0442,13.4000,0.0000,-5.0000,0.3776,3.0000
36.8500,13.0474,0.0000,-10.0000,0.3776,0.0583,10.0474,0.0000,-10.0000,0.3776,0.0577,13.4250,0.0000,-5.0000,0.3776,3.0000
36.9000,13.0724,0.0000,-10.0000,0.3776,0.0577,10.0724,0.0000,-10.0000,0.3776,0.0423,13.4500,0.0000,-5.0000,0.3776,3.0000
36.9500,13.0974,0.0000,-10.0000,0.3776,0.0575,10.0974,0.0000,-10.0000,0.3776,0.0580,13.4750,0.0000,-5.0000,0.3776,3.0000
37.0000,13.1224,0.0000,-10.0000,0.3776,0.0591,10.1224,0.0000,-10.0000,0.3776,0.0445,13.5000,0.0000,-5.0000,0.3776,3.0000
37.0500,13.1474,0.0000,-10.0000,0.3776,0.0424,10.1474,0.0000,-10.0000,0.3776,0.0587,13.5250,0.0000,-5.0000,0.3776,3.0000
37.1000,13.1724,0.0000,-10.0000,0.3776,0.0583,10.1724,0.0000,-10.0000,0.3776,0.0578,13.5500,0.0000,-5.0000,0.3776,3.0000
37.1500,13.1974,0.0000,-10.0000,0.3776,0.0420,10.1974,0.0000,-10.0000,0.3776,0.0421,13.5750,0.0000,-5.0000,0.3776,3.0000
37.2000,13.2224,0.0000,-10.0000,0.3776,0.0595,10.2224,0.0000,-10.0000,0.3776,0.0616,13.6000,0.0000,-5.0000,0.3776,3.0000
37.2500,13.2474,0.0000,-10.0000,0.3776,0.0421,10.2474,0.0000,-10.0000,0.3776,0.0617,13.6250,0.0000,-5.0000,0.3776,3.0000
37.3000,13.2724,0.0000,-10.0000,0.3776,0.0612,10.2724,0.0000,-10.0000,0.3776,0.0608,13.6500,0.0000,-5.0000,0.3776,3.0000
37.3500,13.2974,0.0000,-10.0000,0.3776,0.0607,10.2974,0.0000,-10.0000,0.3776,0.0629,13.6750,0.0000,-5.0000,0.3776,3.0000
37.4000,13.3224,0.0000,-10.0000,0.3776,0.0442,10.3224,0.0000,-10.0000,0.3776,0.0607,13.7000,0.0000,-5.0000,0.3776,3.0000
37.4500,13.3474,0.0000,-10.0000,0.3776,0.0574,10.3474,0.0000,-10.0000,0.3776,0.0428,13.7250,0.0000,-5.0000,0.3776,3.0000
37.5000,13.3724,0.0000,-10.0000,0.3776,0.0578,10.3724,0.0000,-10.0000,0.3776,0.0573,13.7500,0.0000,-5.0000,0.3776,3.0000
37.5500,13.3974,0.0000,-10.0000,0.3776,0.0576,10.3974,0.0000,-10.0000,0.3776,0.0594,13.7750,0.0000,-5.0000,0.3776,3.0000
37.6000,13.4224,0.0000,-10.0000,0.3776,0.0608,10.4224,0.0000,-10.0000,0.3776,0.0608,13.8000,0.0000,-5.0000,0.3776,3.0000
37.6500,13.4474,0.0000,-10.0000,0.3776,0.0605,10.4474,0.0000,-10.0000,0.3776,0.0621,13.8250,0.0000,-5.0000,0.3776,3.0000
37.7000,13.4724,0.0000,-10.0000,0.3776,0.0621,10.4724,0.0000,-10.0000,0.3776,0.0608,13.8500,0.0000,-5.0000,0.3776,3.0000
37.7500,13.4974,0.0000,-10.0000,0.3776,0.0618,10.4974,0.0000,-10.0000,0.3776,0.0608,13.8750,0.0000,-5.0000,0.3776,3.0000
37.8000,13.5224,0.0000,-10.0000,0.3776,0.0609,10.5224,0.0000,-10.0000,0.3776,0.0608,13.9000,0.0000,-5.0000,0.3776,3.0000
37.8500,13.5474,0.0000,-10.0000,0.3776,0.0608,10.5474,0.0000,-10.0000,0.3776,0.0623,13.9250,0.0000,-5.0000,0.3776,3.0000
37.9000,13.5724,0.0000,-10.0000,0.3776,0.0620,10.5724,0.0000,-10.0000,0.3776,0.0635,13.9500,0.0000,-5.0000,0.3776,3.0000
37.9500,13.5974,0.0000,-10.0000,0.3776,0.0612,10.5974,0.0000,-10.0000,0.3776,0.0606,13.9750,0.0000,-5.0000,0.3776,3.0000
38.0000,13.6224,0.0000,-10.0000,0.3776,0.0606,10.6224,0.0000,-10.0000,0.3776,0.0605,14.0000,0.0000,-5.0000,0.3776,3.0000
38.0500,13.6474,0.0000,-10.0000,0.3776,0.0443,10.6474,0.0000,-10.0000,0.3776,0.0450,14.0250,0.0000,-5.0000,0.3776,3.0000
38.1000,13.6724,0.0000,-10.0000,0.3776,0.0606,10.6724,0.0000,-10.0000,0.3776,0.0609,14.0500,0.0000,-5.0000,0.3776,3.0000
38.1500,13.6974,0.0000,-10.0000,0.3776,0.0605,10.6974,0.0000,-10.0000,0.3776,0.0442,14.0750,0.0000,-5.0000,0.3776,3.0000
38.2000,13.7224,0.0000,-10.0000,0.3776,0.0606,10.7224,0.0000,-10.0000,0.3776,0.0610,14.1000,0.0000,-5.0000,0.3776,3.0000
38.2500,13.7474,0.0000,-10.0000,0.3776,0.0606,10.7474,0.0000,-10.0000,0.3776,0.0447,14.1250,0.0000,-5.0000,0.3776,3.0000
38.3000,13.7724,0.0000,-10.0000,0.3776,0.0604,10.7724,0.0000,-10.0000,0.3776,0.0608,14.1500,0.0000,-5.0000,0.3776,3.0000
38.3500,13.7974,0.0000,-10.0000,0.3776,0.0608,10.7974,0.0000,-10.0000,0.3776,0.0606,14.1750,0.0000,-5.0000,0.3776,3.0000
38.4000,13.8224,0.0000,-10.0000,0.3776,0.0604,10.8224,0.0000,-10.0000,0.3776,0.0613,14.2000,0.0000,-5.0000,0.3776,3.0000
38.4500,13.8474,0.0000,-10.0000,0.3776,0.0612,10.8474,0.0000,-10.0000,0.3776,0.0470,14.2250,0.0000,-5.0000,0.3776,3.0000
38.5000,13.8724,0.0000,-10.0000,0.3776,0.0444,10.8724,0.0000,-10.0000,0.3776,0.0609,14.2500,0.0000,-5.0000,0.3776,3.0000
38.5500,13.8974,0.0000,-10.0000,0.3776,0.0607,10.8974,0.0000,-10.0000,0.3776,0.0606,14.2750,0.0000,-5.0000,0.3776,3.0000
38.6000,13.9224,0.0000,-10.0000,0.3776,0.0606,10.9224,0.0000,-10.0000,0.3776,0.0440,14.3000,0.0000,-5.0000,0.3776,3.0000
38.6500,13.9474,0.0000,-10.0000,0.3776,0.0610,10.9474,0.0000,-10.0000,0.3776,0.0616,14.3250,0.0000,-5.0000,0.3776,3.0000
38.7000,13.9724,0.0000,-10.0000,0.3776,0.0607,10.9724,0.0000,-10.0000,0.3776,0.0606,14.3500,0.0000,-5.0000,0.3776,3.0000
38.7500,13.9974,0.0000,-10.0000,0.3776,0.0609,10.9974,0.0000,-10.0000,0.3776,0.0609,14.3750,0.0000,-5.0000,0.3776,3.0000
38.8000,14.0224,0.0000,-10.0000,0.3776,0.0609,11.0224,0.0000,-10.0000,0.3776,0.0606,14.4000,0.0000,-5.0000,0.3776,3.0000
38.8500,14.0474,0.0000,-10.0000,0.3776,0.0441,11.0474,0.0000,-10.0000,0.3776,0.0626,14.4250,0.0000,-5.0000,0.3776,3.0000
38.9000,14.0724,0.0000,-10.0000,0.3776,0.0619,11.0724,0.0000,-10.0000,0.3776,0.0441,14.4500,0.0000,-5.0000,0.3776,3.0000
38.9500,14.0974,0.0000,-10.0000,0.3776,0.0606,11.0974,0.0000,-10.0000,0.3776,0.0608,14.4750,0.0000,-5.0000,0.3776,3.0000
39.0000,14.1224,0.0000,-10.0000,0.3776,0.0607,11.1224,0.0000,-10.0000,0.3776,0.0454,14.5000,0.0000,-5.0000,0.3776,3.0000
39.0500,14.1474,0.0000,-10.0000,0.3776,0.0607,11.1474,0.0000,-10.0000,0.3776,0.0615,14.5250,0.0000,-5.0000,0.3776,3.0000
39.1000,14.1724,0.0000,-10.0000,0.3776,0.0609,11.1724,0.0000,-10.0000,0.3776,0.0443,14.5500,0.0000,-5.0000,0.3776,3.0000
39.1500,14.1974,0.0000,-10.0000,0.3776,0.0416,11.1974,0.0000,-10.0000,0.3776,0.0575,14.5750,0.0000,-5.0000,0.3776,3.0000
39.2000,14.2224,0.0000,-10.0000,0.3776,0.0579,11.2224,0.0000,-10.0000,0.3776,0.0606,14.6000,0.0000,-5.0000,0.3776,3.0000
39.2500,14.2474,0.0000,-10.0000,0.3776,0.0602,11.2474,0.0000,-10.0000,0.3776,0.0427,14.6250,0.0000,-5.0000,0.3776,3.0000
39.3000,14.2724,0.0000,-10.0000,0.3776,0.0576,11.2724,0.0000,-10.0000,0.3776,0.0577,14.6500,0.0000,-5.0000,0.3776,3.0000
39.3500,14.2974,0.0000,-10.0000,0.3776,0.0578,11.2974,0.0000,-10.0000,0.3776,0.0577,14.6750,0.0000,-5.0000,0.3776,3.0000
39.4000,14.3224,0.0000,-10.0000,0.3776,0.0590,11.3224,0.0000,-10.0000,0.3776,0.0604,14.7000,0.0000,-5.0000,0.3776,3.0000
39.4500,14.3474,0.0000,-10.0000,0.3776,0.0573,11.3474,0.0000,-10.0000,0.3776,0.0581,14.7250,0.0000,-5.0000,0.3776,3.0000
39.5000,14.3724,0.0000,-10.0000,0.3776,0.0420,11.3724,0.0000,-10.0000,0.3776,0.0577,14.7500,0.0000,-5.0000,0.3776,3.0000
39.5500,14.3974,0.0000,-10.0000,0.3776,0.0573,11.3974,0.0000,-10.0000,0.3776,0.0577,14.7750,0.0000,-5.0000,0.3776,3.0000
39.6000,14.4224,0.0000,-10.0000,0.3776,0.0445,11.4224,0.0000,-10.0000,0.3776,0.0589,14.8000,0.0000,-5.0000,0.3776,3.0000
39.6500,14.4474,0.0000,-10.0000,0.3776,0.0578,11.4474,0.0000,-10.0000,0.3776,0.0581,14.8250,0.0000,-5.0000,0.3776,3.0000
39.7000,14.4724,0.0000,-10.0000,0.3776,0.0576,11.4724,0.0000,-10.0000,0.3776,0.0580,14.8500,0.0000,-5.0000,0.3776,3.0000
39.7500,14.4974,0.0000,-10.0000,0.3776,0.0573,11.4974,0.0000,-10.0000,0.3776,0.0592,14.8750,0.0000,-5.0000,0.3776,3.0000
39.8000,14.5224,0.0000,-10.0000,0.3776,0.0609,11.5224,0.0000,-10.0000,0.3776,0.0607,14.9000,0.0000,-5.0000,0.3776,3.0000
39.8500,14.5474,0.0000,-10.0000,0.3776,0.0579,11.5474,0.0000,-10.0000,0.3776,0.0591,14.9250,0.0000,-5.0000,0.3776,3.0000
39.9000,14.5724,0.0000,-10.0000,0.3776,0.0575,11.5724,0.0000,-10.0000,0.3776,0.0418,14.9500,0.0000,-5.0000,0.3776,3.0000
39.9500,14.5974,0.0000,-10.0000,0.3776,0.0575,11.5974,0.0000,-10.0000,0.3776,0.0585,14.9750,0.0000,-5.0000,0.3776,3.0000
40.0000,14.6224,0.0000,-10.0000,0.3776,0.0607,11.6224,0.0000,-10.0000,0.3776,0.0575,15.0000,0.0000,-5.0000,0.3776,3.0000
40.0500,14.6474,0.0000,-10.0000,0.3776,0.0575,11.6474,0.0000,-10.0000,0.3776,0.0581,15.0250,0.0000,-5.0000,0.3776,3.0000
40.1000,14.6724,0.0000,-10.0000,0.3776,0.0572,11.6724,0.0000,-10.0000,0.3776,0.0574,15.0500,0.0000,-5.0000,0.3776,3.0000
40.1500,14.6974,0.0000,-10.0000,0.3776,0.0587,11.6974,0.0000,-10.0000,0.3776,0.0594,15.0750,0.0000,-5.0000,0.3776,3.0000
40.2000,14.7224,0.0000,-10.0000,0.3776,0.0575,11.7224,0.0000,-10.0000,0.3776,0.0574,15.1000,0.0000,-5.0000,0.3776,3.0000
40.2500,14.7474,0.0000,-10.0000,0.3776,0.0417,11.7474,0.0000,-10.0000,0.3776,0.0416,15.1250,0.0000,-5.0000,0.3776,3.0000
40.3000,14.7724,0.0000,-10.0000,0.3776,0.0584,11.7724,0.0000,-10.0000,0.3776,0.0574,15.1500,0.0000,-5.0000,0.3776,3.0000
40.3500,14.7974,0.0000,-10.0000,0.3776,0.0431,11.7974,0.0000,-10.0000,0.3776,0.0575,15.1750,0.0000,-5.0000,0.3776,3.0000
40.4000,14.8224,0.0000,-10.0000,0.3776,0.0578,11.8224,0.0000,-10.0000,0.3776,0.0575,15.2000,0.0000,-5.0000,0.3776,3.0000
40.4500,14.8474,0.0000,-10.0000,0.3776,0.0577,11.8474,0.0000,-10.0000,0.3776,0.0574,15.2250,0.0000,-5.0000,0.3776,3.0000
40.5000,14.8724,0.0000,-10.0000,0.3776,0.0578,11.8724,0.0000,-10.0000,0.3776,0.0580,15.2500,0.0000,-5.0000,0.3776,3.0000
40.5500,14.8974,0.0000,-10.0000,0.3776,0.0578,11.8974,0.0000,-10.0000,0.3776,0.0578,15.2750,0.0000,-5.0000,0.3776,3.0000
40.6000,14.9224,0.0000,-10.0000,0.3776,0.0580,11.9224,0.0000,-10.0000,0.3776,0.0579,15.3000,0.0000,-5.0000,0.3776,3.0000
40.6500,14.9474,0.0000,-10.0000,0.3776,0.0578,11.9474,0.0000,-10.0000,0.3776,0.0580,15.3250,0.0000,-5.0000,0.3776,3.0000
40.7000,14.9724,0.0000,-10.0000,0.3776,0.0582,11.9724,0.0000,-10.0000,0.3776,0.0596,15.3500,0.0000,-5.0000,0.3776,3.0000
40.7500,14.9974,0.0000,-10.0000,0.3776,0.0579,11.9974,0.0000,-10.0000,0.3776,0.0580,15.3750,0.0000,-5.0000,0.3776,3.0000
40.8000,15.0224,0.0000,-10.0000,0.3776,0.0570,12.0224,0.0000,-10.0000,0.3776,0.0573,15.4000,0.0000,-5.0000,0.3776,3.0000
40.8500,15.0474,0.0000,-10.0000,0.3776,0.0575,12.0474,0.0000,-10.0000,0.3776,0.0585,15.4250,0.0000,-5.0000,0.3776,3.0000
40.9000,15.0724,0.0000,-10.0000,0.3776,0.0610,12.0724,0.0000,-10.0000,0.3776,0.0614,15.4500,0.0000,-5.0000,0.3776,3.0000
40.9500,15.0974,0.0000,-10.0000,0.3776,0.0594,12.0974,0.0000,-10.0000,0.3776,0.0572,15.4750,0.0000,-5.0000,0.3776,3.0000
41.0000,15.1224,0.0000,-10.0000,0.3776,0.0416,12.1224,0.0000,-10.0000,0.3776,0.0419,15.5000,0.0000,-5.0000,0.3776,3.0000
41.0500,15.1474,0.0000,-10.0000,0.3776,0.0572,12.1474,0.0000,-10.0000,0.3776,0.0573,15.5250,0.0000,-5.0000,0.3776,3.0000
41.1000,15.1724,0.0000,-10.0000,0.3776,0.0424,12.1724,0.0000,-10.0000,0.3776,0.0583,15.5500,0.0000,-5.0000,0.3776,3.0000
41.1500,15.1974,0.0000,-10.0000,0.3776,0.0602,12.1974,0.0000,-10.0000,0.3776,0.0574,15.5750,0.0000,-5.0000,0.3776,3.0000
41.2000,15.2224,0.0000,-10.0000,0.3776,0.0571,12.2224,0.0000,-10.0000,0.3776,0.0572,15.6000,0.0000,-5.0000,0.3776,3.0000
41.2500,15.2474,0.0000,-10.0000,0.3776,0.0571,12.2474,0.0000,-10.0000,0.3776,0.0571,15.6250,0.0000,-5.0000,0.3776,3.0000
41.3000,15.2724,0.0000,-10.0000,0.3776,0.0609,12.2724,0.0000,-10.0000,0.3776,0.0611,15.6500,0.0000,-5.0000,0.3776,3.0000
41.3500,15.2974,0.0000,-10.0000,0.3776,0.0589,12.2974,0.0000,-10.0000,0.3776,0.0575,15.6750,0.0000,-5.0000,0.3776,3.0000
41.4000,15.3224,0.0000,-10.0000,0.3776,0.0569,12.3224,0.0000,-10.0000,0.3776,0.0420,15.7000,0.0000,-5.0000,0.3776,3.0000
41.4500,15.3474,0.0000,-10.0000,0.3776,0.0573,12.3474,0.0000,-10.0000,0.3776,0.0587,15.7250,0.0000,-5.0000,0.3776,3.0000
